0.05,12005090,632041
0.07,12251510,833802
0.06,12656326,703604
0.05,12273038,582860
0.05,11496077,520272
0.05,11888192,635747
0.05,11381479,559247
0.05,11759688,559004
0.05,11504542,522156
0.07,12795566,872699
0.05,12008553,636310
0.06,12014543,668397
0.06,12915487,790812
0.05,11437444,615869
0.05,11760716,631246
0.05,11413064,589486
0.06,12756008,784276
0.05,11110362,546074
0.06,12568259,731245
0.06,12634548,773845
0.05,11502166,632128
0.05,11275484,572577
0.06,12839908,749285
0.05,11713707,606023
0.05,12043825,578005
0.05,11338191,559213
0.05,11678896,586149
0.07,12905959,862369
0.06,12229702,700052
0.05,11493000,591040
0.06,12636053,751820
0.07,11905141,837285
0.05,11246290,518823
0.07,11412870,743840
0.06,12582665,789717
0.05,11356179,542594
0.07,13382832,877518
0.06,11462479,670637
0.05,11029995,516264
0.08,12647115,955298
0.08,11744442,921549
0.05,10988833,514970
0.08,12252421,997188
0.06,11127089,623510
0.07,11890091,800352
0.06,11840100,756871
0.05,11172447,528217
0.04,11508196,511852
0.07,12863772,962248
0.06,11570480,646770
0.05,10970031,526894
0.08,12793072,980484
0.06,11920361,752367
0.05,10938956,558629
0.05,11701424,585850
0.05,11653180,547111
0.06,11764865,688852
0.07,12879729,858411
0.05,10821276,564665
0.07,12638424,863258
0.07,11995963,790899
0.06,11330647,683452
0.05,10878684,511459
0.05,10851916,526039
0.06,10975751,656860
0.05,11570292,532998
0.05,11179350,565047
0.05,12315644,669560
0.05,11264350,536294
0.06,11087591,630381
0.06,11290160,627126
0.06,12126215,723626
0.06,10940466,610523
0.07,11921775,779073
0.05,11518413,624825
0.05,11519926,564383
0.05,12103497,586591
0.07,12531961,815437
0.05,12208487,563454
0.04,12081978,527290
0.05,11788791,554278
0.06,11865591,681525
0.06,13411537,814313
0.05,11987438,623197
0.04,11889800,531056
0.06,13086187,840574
0.08,13475879,1039310
0.08,12201804,915505
0.05,10805371,527935
0.05,11035251,543812
0.05,10899139,537687
0.05,11073756,557631
0.05,10910833,544227
0.05,10651509,550465
0.08,12511832,989478
0.05,11242481,565359
0.06,12494579,739754
0.06,11648849,718204
0.06,13188186,823500
0.07,13104709,918019
0.06,13211399,813798
0.06,12885885,828214
0.06,12399985,694386
0.07,13752165,930961
0.05,12303829,588472
0.07,13199251,980217
0.05,11303703,530524
0.05,11853686,645262
0.05,12287380,616069
0.05,10873075,530197
0.07,12367510,855912
0.05,10784303,532725
0.06,11608417,720852
0.05,11739410,603508
0.05,10836723,523627
0.07,12686089,907002
0.06,12286806,737922
0.06,11111176,642720
0.05,11324355,586018
0.05,11055703,584453
0.05,12073106,639137
0.07,13528042,981655
0.05,11652932,588477
0.05,11384408,591309
0.06,13578773,812687
0.06,13082500,822973
0.06,11819100,654365
0.05,11369380,547838
0.05,13103068,676062
0.06,12467857,769452
0.06,12729142,762213
0.08,13549722,1081017
0.05,10876688,512173
0.06,11667513,659603
0.05,10972334,515946
0.06,11458821,638475
0.06,11648061,671440
0.07,12348833,890816
0.07,12605700,858234
0.05,10900307,523290
0.06,12768709,764174
0.06,12114752,759833
0.07,11728455,792366
0.06,11720193,723583
0.05,11200057,553661
0.04,11197676,503270
0.05,11104665,607795
0.07,12934234,963388
0.07,12066458,795693
0.05,11772838,564534
0.07,12324622,801884
0.06,11665647,718718
0.05,11219517,549409
0.05,11955510,573363
0.05,11603943,620323
0.05,11588972,617012
0.05,12110673,577639
0.06,13723196,861866
0.05,12956016,641349
0.05,12615468,613708
0.05,13698158,739267
0.05,13950606,745618
0.05,12362273,654306
0.05,12434689,606393
0.08,11719280,885414
0.07,12114334,842959
0.05,10922482,560358
0.07,12881554,934638
0.05,11612799,550910
0.05,10481791,514941
0.07,11990504,802040
0.06,11833606,682834
0.05,11136619,523539
0.05,10988144,603689
0.09,12665869,1168158
0.05,11153061,546226
0.08,13034152,1065413
0.05,11407203,588776
0.05,11295033,562923
0.06,12184143,764741
0.06,10953296,616270
0.04,11509757,517051
0.07,12110316,798003
0.05,11597252,613969
0.05,11363371,537299
0.05,10457963,502651
0.05,11506766,627846
0.06,12044683,756955
0.05,10620802,531454
0.06,12023141,766826
0.05,11262641,608222
0.08,12650819,971337
0.07,12702431,927532
0.06,11713724,715328
0.07,12065364,863699
0.06,11380530,683806
0.06,11648107,692170
0.05,10998340,531686
0.05,11651364,623648
0.07,11995272,887939
0.08,12574497,957383
0.06,11655650,736138
0.05,10650572,540637
0.05,10988413,559261
0.05,11033810,541785
0.07,12044227,897907
0.05,11071969,605548
0.07,13101498,905995
0.05,10644079,522846
0.05,11047029,525724
0.05,11017484,517482
0.10,12727896,1229424
0.06,11042601,648034
0.05,10954219,530139
0.05,10806096,553100
0.09,12421347,1115894
0.05,11274785,545275
0.05,10261147,538595
0.06,12192067,685631
0.06,11493060,641388
0.05,11262135,516817
0.08,12467050,1031235
0.05,11482621,534427
0.05,11016844,541699
0.05,10897011,528832
0.05,11127950,530629
0.05,10982436,507775
0.05,11190925,549756
0.07,11570611,791594
0.08,12752714,1010950
0.07,12195565,912814
0.05,10870885,537240
0.07,11549252,769293
0.06,11356529,703950
0.05,10665971,522145
0.05,11114776,510459
0.09,12477457,1096763
0.07,13138340,925858
0.06,11578170,736114
0.05,11069998,517471
0.05,10958165,530729
0.05,11498339,553656
0.05,12049092,628406
0.04,11908472,521552
0.04,11842278,528433
0.05,11102525,549241
0.05,11481005,573656
0.05,11238921,566666
0.06,11434971,687497
0.08,13728276,1129529
0.08,13217150,1009519
0.07,12602970,820254
0.05,12693085,643794
0.06,12894266,733101
0.05,12590937,575570
0.05,11673402,573673
0.05,12114543,568884
0.07,13078999,865407
0.05,11910701,640963
0.07,13351681,914667
0.06,13218201,844028
0.06,13327097,744195
0.05,12063174,620402
0.05,11310519,570450
0.07,13439246,893495
0.07,12960238,901836
0.08,12537913,944617
0.05,12131676,660957
0.07,12945391,874803
0.07,14575074,1077850
0.07,13594760,946784
0.05,12084888,574511
0.04,12232441,538455
0.06,12447892,766811
0.05,11332332,593962
0.05,12089426,602143
0.06,13592256,748028
0.05,12611353,673205
0.06,12492747,754707
0.05,11970229,581083
0.04,11622051,520906
0.06,12805262,761529
0.07,12893207,910066
0.05,12192695,648191
0.05,12724320,692517
0.05,12669140,686666
0.06,12406972,794414
0.08,12991754,1080843
0.06,11052319,623448
0.05,10998057,548113
0.06,11617446,741053
0.06,10693152,623435
0.05,11941998,648592
0.07,12898054,880402
0.05,11212673,564674
0.06,11305072,653329
0.05,11860988,536731
0.06,12419286,788143
0.05,12400401,677270
0.06,12441489,686321
0.06,12319590,682390
0.07,12758944,872064
0.06,12385324,754966
0.05,11804368,543562
0.05,11704474,592363
0.05,11348972,532818
0.06,13281277,861622
0.06,11993901,759480
0.05,11384361,601727
0.05,11127108,567464
0.06,11698968,731282
0.06,11627360,742165
0.06,10894288,605988
0.07,11756653,817015
0.05,11362224,614740
0.09,12833043,1174948
0.05,11018172,537866
0.05,11350707,566034
0.05,10924844,540883
0.05,11399517,557122
0.06,10720782,591388
0.06,12648700,787162
0.06,11665581,755352
0.05,10760001,530514
0.06,10772415,604794
0.05,10870278,515762
0.05,11272950,563665
0.05,10851348,530949
0.05,10752782,550399
0.07,11984147,800572
0.05,10936602,564331
0.05,10654061,517420
0.05,10968746,534315
0.05,11165206,581418
0.05,10867319,531202
0.05,11453934,620721
0.07,11796767,787669
0.06,12198690,716511
0.06,11719937,713379
0.05,10853813,532931
0.06,11392317,707583
0.05,10603208,564958
0.06,11348115,638789
0.08,12302182,1004881
0.05,11384429,568415
0.10,12971135,1308210
0.06,12064309,766361
0.05,11009608,593432
0.05,10602358,549445
0.07,11467806,847087
0.05,10954279,591366
0.07,12198542,819307
0.06,10725747,647220
0.05,11036533,583504
0.06,11713329,694453
0.06,11166770,633927
0.06,11662119,742618
0.08,11932400,938816
0.07,11931764,776363
0.05,10495630,532382
0.06,11901630,693418
0.04,11072321,485948
0.07,12712925,831205
0.07,11120246,746536
0.06,12346387,788522
0.06,11866526,725168
0.06,12067114,750522
0.08,12084971,974715
0.06,12188102,780123
0.08,12384717,963773
0.06,11678329,728849
0.05,10908792,571009
0.05,11700874,641688
0.05,10827041,558426
0.08,12172657,945561
0.07,12702885,852296
0.08,12320306,963144
0.06,11524260,661777
0.07,12376837,856936
0.05,11542756,527799
0.05,11106468,594293
0.05,11251904,546744
0.07,12137324,888622
0.07,11905430,786597
0.07,11926955,784563
0.05,11201122,571798
0.06,11487870,717958
0.05,11088525,537487
0.07,12161677,838290
0.05,11311795,590423
0.05,10868288,561649
0.05,11310011,557511
0.07,11610568,867219
0.07,12717816,852936
0.07,12783957,950124
0.05,11536172,634161
0.06,11471874,682249
0.05,10509231,543371
0.05,10890277,551796
0.06,10967251,677157
0.05,11002840,524741
0.07,12640271,850593
0.06,11855856,718966
0.05,10769121,523808
0.07,11797880,819571
0.05,10986471,600321
0.07,12143022,829788
0.05,11095434,589046
0.05,11195217,552954
0.05,10953101,548459
0.07,11787942,819604
0.05,11412661,562495
0.07,11791771,801122
0.07,12618094,837142
0.08,12521852,1046846
0.05,11096982,553649
0.07,11724094,794946
0.05,11022572,537820
0.06,11247553,626868
0.07,12570185,900694
0.07,13740895,927772
0.07,11723466,818833
0.05,11214219,582810
0.05,10850103,563782
0.06,12316940,751434
0.08,12792336,964577
0.07,11706922,854477
0.06,11375126,626931
0.06,11135636,656315
0.06,11103868,619390
0.07,12395864,890902
0.07,12397549,814250
0.05,11103749,524280
0.05,11196134,597599
0.07,12662925,874109
0.07,12270770,823769
0.08,11720481,980610
0.05,10754528,571829
0.07,12778982,886749
0.08,12978562,1011236
