0.00,617484,0
0.00,601955,0
0.00,602864,0
0.00,594885,0
0.00,596350,0
0.00,594293,0
0.00,604085,0
0.00,609895,0
0.00,595866,0
0.00,580864,0
0.00,594248,0
0.00,577661,0
0.00,595947,0
0.00,606062,0
0.00,635011,0
0.00,644875,0
0.00,603285,0
0.00,611165,0
0.00,606547,0
0.00,570975,0
0.00,588701,0
0.00,576820,0
0.00,595540,0
0.00,630957,0
0.00,613305,0
0.00,616692,0
0.00,680776,0
0.00,648365,0
0.00,634645,0
0.00,609838,0
0.00,551579,0
0.00,584975,0
0.00,584674,0
0.00,594560,0
0.00,595055,0
0.00,593983,0
0.00,597425,0
0.00,600960,0
0.00,625643,0
0.00,602482,0
0.00,637651,0
0.00,554139,0
0.00,596471,0
0.00,625952,0
0.00,601418,0
0.00,599074,0
0.00,597341,0
0.00,600629,0
0.00,608734,0
0.00,644251,0
0.00,624711,0
0.00,626166,0
0.00,567781,0
0.00,659616,0
0.00,590598,0
0.00,582841,0
0.00,589231,0
0.00,589778,0
0.00,640820,0
0.00,602365,0
0.00,606094,0
0.00,604164,0
0.00,606210,0
0.00,552734,0
0.00,584034,0
0.00,604795,0
0.00,596730,0
0.00,601180,0
0.00,597052,0
0.00,601329,0
0.00,631465,0
0.00,633744,0
0.00,625063,0
0.00,628881,0
0.00,560769,0
0.00,595851,0
0.00,604441,0
0.00,590983,0
0.00,597105,0
0.00,603674,0
0.00,616711,0
0.00,610707,0
0.00,622463,0
0.00,633799,0
0.00,676764,0
0.00,592795,0
0.00,593490,0
0.00,586044,0
0.00,642045,0
0.00,595564,0
0.00,613037,0
0.00,607773,0
0.00,651479,0
0.00,634842,0
0.00,630895,0
0.00,680743,0
0.00,565396,0
0.00,603765,0
0.00,627658,0
0.00,608517,0
0.00,639538,0
0.00,609865,0
0.00,614344,0
0.00,601494,0
0.00,626696,0
0.00,612527,0
0.00,616447,0
0.00,443069,0
0.00,428537,0
0.00,442138,0
0.00,460526,0
0.00,453641,0
0.00,452006,0
0.00,500290,0
0.00,480207,0
0.00,477783,0
0.00,498626,0
0.00,483367,0
0.00,422645,0
0.00,431955,0
0.00,463499,0
0.00,417635,0
0.00,416564,0
0.00,427509,0
0.00,524047,0
0.00,434215,0
0.00,433939,0
0.00,460647,0
0.00,478423,0
0.00,486194,0
0.00,429599,0
0.00,416794,0
0.00,441075,0
0.00,439747,0
0.00,443258,0
0.00,475065,0
0.00,485690,0
0.00,453270,0
0.00,498985,0
0.00,458250,0
0.00,406507,0
0.00,446658,0
0.00,420554,0
0.00,424401,0
0.00,433056,0
0.00,419270,0
0.00,426627,0
0.00,435077,0
0.00,437591,0
0.00,451599,0
0.00,453272,0
0.00,1017828,0
0.00,1100575,0
0.00,1049758,0
0.00,1057781,0
0.00,1059367,0
0.00,1057009,0
0.00,1068687,0
0.00,1059854,0
0.00,1111388,0
0.00,1089016,0
0.00,1086206,0
0.00,431092,0
0.00,450817,0
0.00,470164,0
0.00,434078,0
0.00,419303,0
0.00,426235,0
0.00,423948,0
0.00,432821,0
0.00,426563,0
0.00,442481,0
0.00,437352,0
0.00,959837,0
0.00,914615,0
0.00,936805,0
0.00,985968,0
0.00,954235,0
0.00,998261,0
0.00,988576,0
0.00,982690,0
0.00,1011192,0
0.00,1034046,0
0.00,1010577,0
0.00,419465,0
0.00,419541,0
0.00,430810,0
0.00,426612,0
0.00,424541,0
0.00,427707,0
0.00,416127,0
0.00,442183,0
0.00,440263,0
0.00,432400,0
0.00,431488,0
0.00,953462,0
0.00,951756,0
0.00,1013955,0
0.00,971348,0
0.00,961215,0
0.00,963211,0
0.00,994603,0
0.00,1025658,0
0.00,1003543,0
0.00,1059612,0
0.00,1044464,0
0.00,409209,0
0.00,419924,0
0.00,453741,0
0.00,461438,0
0.00,414587,0
0.00,454083,0
0.00,440917,0
0.00,445783,0
0.00,427675,0
0.00,438957,0
0.00,478981,0
0.00,429617,0
0.00,427783,0
0.00,460527,0
0.00,412971,0
0.00,454353,0
0.00,462288,0
0.00,432480,0
0.00,451511,0
0.00,473447,0
0.00,445483,0
0.00,442499,0
0.00,1471339,0
0.00,1474249,0
0.00,1548113,0
0.00,1525311,0
0.00,1483073,0
0.00,1556518,0
0.00,1509276,0
0.00,1542838,0
0.00,1597273,0
0.00,1592960,0
0.00,1550521,0
0.00,416772,0
0.00,454612,0
0.00,464012,0
0.00,426264,0
0.00,432970,0
0.00,431144,0
0.00,423725,0
0.00,436908,0
0.00,462154,0
0.00,463393,0
0.00,445042,0
0.00,435838,0
0.00,411623,0
0.00,428784,0
0.00,430810,0
0.00,422492,0
0.00,421767,0
0.00,505860,0
0.00,429303,0
0.00,448131,0
0.00,447364,0
0.00,441922,0
0.00,415399,0
0.00,410327,0
0.00,465052,0
0.00,427981,0
0.00,461518,0
0.00,428317,0
0.00,446183,0
0.00,479128,0
0.00,429254,0
0.00,465464,0
0.00,449829,0
0.00,414103,0
0.00,408048,0
0.00,416526,0
0.00,426319,0
0.00,451315,0
0.00,428053,0
0.00,434564,0
0.00,425226,0
0.00,489356,0
0.00,444560,0
0.00,439755,0
0.00,418921,0
0.00,450094,0
0.00,419724,0
0.00,429849,0
0.00,431633,0
0.00,431923,0
0.00,433207,0
0.00,428713,0
0.00,422482,0
0.00,432592,0
0.00,436743,0
0.00,406264,0
0.00,420203,0
0.00,428394,0
0.00,466399,0
0.00,436449,0
0.00,426168,0
0.00,427707,0
0.00,436260,0
0.00,441446,0
0.00,468824,0
0.00,444732,0
0.00,401027,0
0.00,430263,0
0.00,451776,0
0.00,495374,0
0.00,463411,0
0.00,477453,0
0.00,485193,0
0.00,502985,0
0.00,559078,0
0.00,537592,0
0.00,541986,0
0.00,478747,0
0.00,533758,0
0.00,486782,0
0.00,486728,0
0.00,489892,0
0.00,487312,0
0.00,509685,0
0.00,494486,0
0.00,506582,0
0.00,495270,0
0.00,531455,0
0.00,1054438,0
0.00,1050806,0
0.00,1051863,0
0.00,1069102,0
0.00,1049888,0
0.00,1050232,0
0.00,1070188,0
0.00,1085311,0
0.00,1070085,0
0.00,1078440,0
0.00,1097043,0
0.00,1007535,0
0.00,973561,0
0.00,956702,0
0.00,1031246,0
0.00,1017175,0
0.00,1100613,0
0.00,1030136,0
0.00,1069004,0
0.00,1098481,0
0.00,1113835,0
0.00,1160880,0
0.00,934966,0
0.00,1014610,0
0.00,988817,0
0.00,979027,0
0.00,964390,0
0.00,946985,0
0.00,993416,0
0.00,999478,0
0.00,1002224,0
0.00,1018522,0
0.00,1013091,0
0.00,432187,0
0.00,470436,0
0.00,472963,0
0.00,510716,0
0.00,471240,0
0.00,531333,0
0.00,487764,0
0.00,496863,0
0.00,538577,0
0.00,527796,0
0.00,498218,0
0.00,577990,0
0.00,629845,0
0.00,623780,0
0.00,641778,0
0.00,711570,0
0.00,683927,0
0.00,678620,0
0.00,761931,0
0.00,670546,0
0.00,704048,0
0.00,734629,0
0.00,415524,0
0.00,455710,0
0.00,456207,0
0.00,420402,0
0.00,468712,0
0.00,434098,0
0.00,426028,0
0.00,438482,0
0.00,432085,0
0.00,424814,0
0.00,468788,0
0.00,440990,0
0.00,465210,0
0.00,420965,0
0.00,414545,0
0.00,428052,0
0.00,438658,0
0.00,443455,0
0.00,441928,0
0.00,459677,0
0.00,428163,0
0.00,445727,0
0.00,412865,0
0.00,410292,0
0.00,409923,0
0.00,425109,0
0.00,437561,0
0.00,436908,0
0.00,428803,0
0.00,457277,0
0.00,431714,0
0.00,436225,0
0.00,445052,0
0.00,371862,0
0.00,329424,0
0.00,349485,0
0.00,353316,0
0.00,342819,0
0.00,342663,0
0.00,353915,0
0.00,359832,0
0.00,380000,0
0.00,346458,0
0.00,415349,0
0.00,418044,0
0.00,425107,0
0.00,431336,0
0.00,461857,0
0.00,436511,0
0.00,433439,0
0.00,459271,0
0.00,441513,0
0.00,435249,0
0.00,466582,0
0.00,406990,0
0.00,446529,0
0.00,412322,0
0.00,421891,0
0.00,423332,0
0.00,435953,0
0.00,458055,0
0.00,458542,0
0.00,466436,0
0.00,505232,0
0.00,473636,0
0.00,424167,0
0.00,449729,0
0.00,466760,0
0.00,438083,0
0.00,446101,0
0.00,494901,0
0.00,490768,0
0.00,470763,0
0.00,511583,0
0.00,493579,0
0.00,469510,0
0.00,427474,0
0.00,420432,0
0.00,414243,0
0.00,437478,0
0.00,443654,0
0.00,440767,0
0.00,452956,0
0.00,453398,0
0.00,462266,0
0.00,512588,0
0.00,532105,0
0.00,416284,0
0.00,437008,0
0.00,428464,0
0.00,457523,0
0.00,452790,0
0.00,446661,0
0.00,459822,0
0.00,451751,0
0.00,488588,0
0.00,479689,0
0.00,533179,0
0.00,415790,0
0.00,472946,0
0.00,413331,0
0.00,454238,0
0.00,464194,0
0.00,465316,0
0.00,465074,0
0.00,468362,0
0.00,487350,0
0.00,492730,0
0.00,489743,0
0.00,416383,0
0.00,455287,0
0.00,464350,0
0.00,446763,0
0.00,466386,0
0.00,522231,0
0.00,475696,0
0.00,496777,0
0.00,504701,0
0.00,491003,0
0.00,558819,0
0.00,412147,0
0.00,425596,0
0.00,437299,0
0.00,462225,0
0.00,448385,0
0.00,441744,0
0.00,464419,0
0.00,468742,0
0.00,509596,0
0.00,516328,0
0.00,502800,0
0.00,442756,0
0.00,419224,0
0.00,451607,0
0.00,454783,0
0.00,438995,0
0.00,488493,0
0.00,480632,0
0.00,485839,0
0.00,501252,0
0.00,508244,0
0.00,525446,0
0.00,405915,0
0.00,443929,0
0.00,444559,0
0.00,451923,0
0.00,446551,0
0.00,472282,0
0.00,462665,0
0.00,521900,0
0.00,502953,0
0.00,523962,0
0.00,550895,0
0.00,433077,0
0.00,450417,0
0.00,443419,0
0.00,524523,0
0.00,474655,0
0.00,474913,0
0.00,468941,0
0.00,498191,0
0.00,523472,0
0.00,523148,0
0.00,547050,0
0.00,428857,0
0.00,433393,0
0.00,441334,0
0.00,443803,0
0.00,465103,0
0.00,463141,0
0.00,490828,0
0.00,499637,0
0.00,520801,0
0.00,517616,0
0.00,568213,0
0.00,407478,0
0.00,416166,0
0.00,434070,0
0.00,442664,0
0.00,470300,0
0.00,471705,0
0.00,500656,0
0.00,489286,0
0.00,508076,0
0.00,565335,0
0.00,567399,0
0.00,424918,0
0.00,425437,0
0.00,441490,0
0.00,447380,0
0.00,459169,0
0.00,491443,0
0.00,508428,0
0.00,548472,0
0.00,511384,0
0.00,540329,0
0.00,542970,0
0.00,416381,0
0.00,436850,0
0.00,501774,0
0.00,454312,0
0.00,493340,0
0.00,490201,0
0.00,479698,0
0.00,529884,0
0.00,547971,0
0.00,581187,0
0.00,567277,0
0.00,443874,0
0.00,417042,0
0.00,478356,0
0.00,466849,0
0.00,465431,0
0.00,490094,0
0.00,502444,0
0.00,501728,0
0.00,536142,0
0.00,601905,0
0.00,560020,0
0.00,421671,0
0.00,434230,0
0.00,429326,0
0.00,469864,0
0.00,473948,0
0.00,485164,0
0.00,543301,0
0.00,507619,0
0.00,542768,0
0.00,550330,0
0.00,565201,0
0.00,410200,0
0.00,442725,0
0.00,440091,0
0.00,462242,0
0.00,518212,0
0.00,493751,0
0.00,548358,0
0.00,552741,0
0.00,534932,0
0.00,551481,0
0.00,604032,0
0.00,406134,0
0.00,432705,0
0.00,459821,0
0.00,469469,0
0.00,484795,0
0.00,512402,0
0.00,502945,0
0.00,529475,0
0.00,607858,0
0.00,614949,0
0.00,577820,0
0.00,414032,0
0.00,439485,0
0.00,447394,0
0.00,458494,0
0.00,484111,0
0.00,500149,0
0.00,548022,0
0.00,553616,0
0.00,557131,0
0.00,566219,0
0.00,601482,0
0.00,412857,0
0.00,440280,0
0.00,447652,0
0.00,457480,0
0.00,498438,0
0.00,557737,0
0.00,548802,0
0.00,529028,0
0.00,554599,0
0.00,580960,0
0.00,594268,0
0.00,418927,0
0.00,432108,0
0.00,474864,0
0.00,486100,0
0.00,479870,0
0.00,505434,0
0.00,530692,0
0.00,555054,0
0.00,578587,0
0.00,567300,0
0.00,677315,0
0.00,450190,0
0.00,462751,0
0.00,510658,0
0.00,466882,0
0.00,523135,0
0.00,504437,0
0.00,558999,0
0.00,588432,0
0.00,571436,0
0.00,594795,0
0.00,639394,0
0.00,413892,0
0.00,475107,0
0.00,452450,0
0.00,491005,0
0.00,510021,0
0.00,531451,0
0.00,574165,0
0.00,548962,0
0.00,572295,0
0.00,579400,0
0.00,658491,0
0.00,419241,0
0.00,452521,0
0.00,466152,0
0.00,517596,0
0.00,507374,0
0.00,542369,0
0.00,549108,0
0.00,591793,0
0.00,574613,0
0.00,587447,0
0.00,596045,0
0.00,439797,0
0.00,450782,0
0.00,495775,0
0.00,495757,0
0.00,493634,0
0.00,515082,0
0.00,538411,0
0.00,573470,0
0.00,629318,0
0.00,637208,0
0.00,625495,0
0.00,406973,0
0.00,473048,0
0.00,454067,0
0.00,482455,0
0.00,502854,0
0.00,517192,0
0.00,543086,0
0.00,567072,0
0.00,586539,0
0.00,615815,0
0.00,663175,0
0.00,407010,0
0.00,426830,0
0.00,446246,0
0.00,477665,0
0.00,533593,0
0.00,525499,0
0.00,568376,0
0.00,573394,0
0.00,598341,0
0.00,630227,0
0.00,628248,0
0.00,424103,0
0.00,428982,0
0.00,446606,0
0.00,486925,0
0.00,501317,0
0.00,556243,0
0.00,549933,0
0.00,592672,0
0.00,616411,0
0.00,619329,0
0.00,651433,0
0.00,415079,0
0.00,436153,0
0.00,457508,0
0.00,485204,0
0.00,509294,0
0.00,578867,0
0.00,564629,0
0.00,583253,0
0.00,625868,0
0.00,620017,0
0.00,654320,0
0.00,415195,0
0.00,449075,0
0.00,448328,0
0.00,537968,0
0.00,591221,0
0.00,553616,0
0.00,554019,0
0.00,618466,0
0.00,612996,0
0.00,657323,0
0.00,670192,0
0.00,421438,0
0.00,473413,0
0.00,486986,0
0.00,483320,0
0.00,624537,0
0.00,535527,0
0.00,552712,0
0.00,583336,0
0.00,620840,0
0.00,689129,0
0.00,675249,0
0.00,557998,0
0.00,592026,0
0.00,584250,0
0.00,599620,0
0.00,633822,0
0.00,620973,0
0.00,640710,0
0.00,636730,0
0.00,599743,0
0.00,622769,0
0.00,622675,0
0.00,550594,0
0.00,578839,0
0.00,596987,0
0.00,593050,0
0.00,585080,0
0.00,594791,0
0.00,641562,0
0.00,589598,0
0.00,600666,0
0.00,646728,0
0.00,610694,0
0.00,551203,0
0.00,574486,0
0.00,593268,0
0.00,598741,0
0.00,589125,0
0.00,593117,0
0.00,599288,0
0.00,607593,0
0.00,595482,0
0.00,599199,0
0.00,656395,0
0.00,553349,0
0.00,589431,0
0.00,602328,0
0.00,600659,0
0.00,618767,0
0.00,585355,0
0.00,641452,0
0.00,607823,0
0.00,602717,0
0.00,604902,0
0.00,599822,0
0.00,611696,0
0.00,593801,0
0.00,581615,0
0.00,583127,0
0.00,595900,0
0.00,585804,0
0.00,601336,0
0.00,589823,0
0.00,603590,0
0.00,620241,0
0.00,645072,0
0.00,578721,0
0.00,587048,0
0.00,628682,0
0.00,598558,0
0.00,582480,0
0.00,597227,0
0.00,643902,0
0.00,598845,0
0.00,608011,0
0.00,607034,0
0.00,614968,0
0.00,572130,0
0.00,625368,0
0.00,592333,0
0.00,596877,0
0.00,595480,0
0.00,598359,0
0.00,591032,0
0.00,600604,0
0.00,617297,0
0.00,646727,0
0.00,601651,0
0.00,595688,0
0.00,581876,0
0.00,581902,0
0.00,607544,0
0.00,587613,0
0.00,608944,0
0.00,653880,0
0.00,602490,0
0.00,601142,0
0.00,611187,0
0.00,606797,0
0.00,546980,0
0.00,627147,0
0.00,578396,0
0.00,577744,0
0.00,597528,0
0.00,601348,0
0.00,607381,0
0.00,613249,0
0.00,649982,0
0.00,602266,0
0.00,610646,0
0.00,569547,0
0.00,663961,0
0.00,607616,0
0.00,587560,0
0.00,643799,0
0.00,590203,0
0.00,590083,0
0.00,630713,0
0.00,602959,0
0.00,605617,0
0.00,608984,0
0.00,609564,0
0.00,602125,0
0.00,593824,0
0.00,672899,0
0.00,605624,0
0.00,596902,0
0.00,644071,0
0.00,604191,0
0.00,596084,0
0.00,599879,0
0.00,636463,0
0.00,587960,0
0.00,577186,0
0.00,593978,0
0.00,615202,0
0.00,589547,0
0.00,581520,0
0.00,592102,0
0.00,636916,0
0.00,616239,0
0.00,612571,0
0.00,610925,0
0.00,588728,0
0.00,580124,0
0.00,579547,0
0.00,589791,0
0.00,596030,0
0.00,593279,0
0.00,597195,0
0.00,608221,0
0.00,652633,0
0.00,594367,0
0.00,601855,0
0.00,595211,0
0.00,597393,0
0.00,576935,0
0.00,580028,0
0.00,584434,0
0.00,586503,0
0.00,596315,0
0.00,634285,0
0.00,604948,0
0.00,644794,0
0.00,609793,0
0.00,551237,0
0.00,601095,0
0.00,584033,0
0.00,619787,0
0.00,613651,0
0.00,631856,0
0.00,586448,0
0.00,655503,0
0.00,605027,0
0.00,603943,0
0.00,596145,0
0.00,580146,0
0.00,579884,0
0.00,603399,0
0.00,596445,0
0.00,596332,0
0.00,608773,0
0.00,595533,0
0.00,616543,0
0.00,620221,0
0.00,602614,0
0.00,649900,0
0.00,479776,0
0.00,479370,0
0.00,538591,0
0.00,500702,0
0.00,494179,0
0.00,491591,0
0.00,505580,0
0.00,493112,0
0.00,561959,0
0.00,524870,0
0.00,520313,0
0.00,491786,0
0.00,474830,0
0.00,513146,0
0.00,495942,0
0.00,535235,0
0.00,492591,0
0.00,506450,0
0.00,501483,0
0.00,513109,0
0.00,532519,0
0.00,534371,0
0.00,520501,0
0.00,517733,0
0.00,514955,0
0.00,490628,0
0.00,519700,0
0.00,491880,0
0.00,498455,0
0.00,510076,0
0.00,506453,0
0.00,512996,0
0.00,545455,0
0.00,479386,0
0.00,489692,0
0.00,499184,0
0.00,493527,0
0.00,506221,0
0.00,485933,0
0.00,505229,0
0.00,495939,0
0.00,536631,0
0.00,500019,0
0.00,557430,0
0.00,472673,0
0.00,486481,0
0.00,503950,0
0.00,514348,0
0.00,488526,0
0.00,509663,0
0.00,515378,0
0.00,509570,0
0.00,506233,0
0.00,508001,0
0.00,539696,0
0.00,475504,0
0.00,486566,0
0.00,501918,0
0.00,500564,0
0.00,502602,0
0.00,510845,0
0.00,588408,0
0.00,509221,0
0.00,502894,0
0.00,528987,0
0.00,534300,0
0.00,528103,0
0.00,493396,0
0.00,498226,0
0.00,484407,0
0.00,491591,0
0.00,513911,0
0.00,491754,0
0.00,504271,0
0.00,526797,0
0.00,562433,0
0.00,524354,0
0.00,491441,0
0.00,498701,0
0.00,492054,0
0.00,516540,0
0.00,493064,0
0.00,499394,0
0.00,491819,0
0.00,515973,0
0.00,591453,0
0.00,501990,0
0.00,534167,0
0.00,492886,0
0.00,485192,0
0.00,488172,0
0.00,491868,0
0.00,499243,0
0.00,534962,0
0.00,537974,0
0.00,500822,0
0.00,542696,0
0.00,505952,0
0.00,525240,0
0.00,500252,0
0.00,489203,0
0.00,489223,0
0.00,523971,0
0.00,498738,0
0.00,509022,0
0.00,505718,0
0.00,561665,0
0.00,533712,0
0.00,565755,0
0.00,556799,0
0.00,478573,0
0.00,525217,0
0.00,509217,0
0.00,499139,0
0.00,486889,0
0.00,496704,0
0.00,547362,0
0.00,534294,0
0.00,505625,0
0.00,555602,0
0.00,528388,0
0.00,481667,0
0.00,476268,0
0.00,488681,0
0.00,489262,0
0.00,491406,0
0.00,488176,0
0.00,548881,0
0.00,500540,0
0.00,504336,0
0.00,548915,0
0.00,580568,0
0.00,476990,0
0.00,479835,0
0.00,476380,0
0.00,482221,0
0.00,503737,0
0.00,490164,0
0.00,536042,0
0.00,492477,0
0.00,603503,0
0.00,528574,0
0.00,528745,0
0.00,493073,0
0.00,493511,0
0.00,483115,0
0.00,501787,0
0.00,497656,0
0.00,541511,0
0.00,508702,0
0.00,507686,0
0.00,498496,0
0.00,510620,0
0.00,527487,0
0.00,495529,0
0.00,491757,0
0.00,500043,0
0.00,495622,0
0.00,500244,0
0.00,531170,0
0.00,528514,0
0.00,525685,0
0.00,531105,0
0.00,542520,0
0.00,529474,0
0.00,471610,0
0.00,523675,0
0.00,498724,0
0.00,498475,0
0.00,505984,0
0.00,502904,0
0.00,501789,0
0.00,532160,0
0.00,528153,0
0.00,550542,0
0.00,582907,0
0.00,468358,0
0.00,478628,0
0.00,525575,0
0.00,478273,0
0.00,487196,0
0.00,527157,0
0.00,477292,0
0.00,484120,0
0.00,542452,0
0.00,476773,0
0.00,497288,0
0.00,478243,0
0.00,1447166,0
0.00,951510,0
0.00,1054037,0
0.00,1036335,0
0.00,898101,0
0.00,1483229,0
0.00,864437,0
0.00,990098,0
0.00,942503,0
0.00,1183156,0
